player_feb_id,player_name,pts,ast,trb,tov,usage_2p,usage_3p,pct_2p,pct_3p,pct_inside,oer,der
2550532,K. CHOUAYBOU MALIENNE,4.0,0.5,1.0,0.5,0.7499994375005157,0.24999993750001562,0.2499998750000625,0.499999750000125,0.7499994375005157,99.99997500000624,50000024.99999375
2551418,S. STEFANOVIC,7.25,1.0833333333333333,1.0,0.9166666666666666,0.45019832374648056,0.5498014708468282,0.4631941869041348,0.29166658246530314,0.29166661147487943,81.1520739949702,16666780.23225846
2551725,V. DEL GROSSO,8.76923076923077,1.5384615384615385,2.8461538461538463,1.5384615384615385,0.6183814608629287,0.3816182601329168,0.5141023632800331,0.24615375760687241,0.5888443193232001,96.58401094882879,126.53068264915242
2554544,S. BOISSEVAIN,7.222222222222222,0.8888888888888888,5.333333333333333,1.6666666666666667,0.9999998068302622,0.0,0.5051706483311835,0.0,0.999999714418151,76.01413983124867,140.7613582072326
2554732,T. WRIGHT,5.166666666666667,0.0,4.0,0.4166666666666667,0.9583329130954982,0.04166664583334375,0.7220234598400886,0.0,0.8749995617066645,121.35358939591883,8333409.61542623
2554818,P. CORREIA,13.25,1.6666666666666667,9.333333333333334,2.75,0.9916665611778622,0.008333332500000084,0.5571427932964789,0.0,0.9907406207864957,86.84289071061879,119.11144788531952
2557076,B. ERRASTI UGARTE,1.0833333333333333,0.5,0.5833333333333334,0.75,0.31805541474546845,0.26527764914361346,0.06249997395834505,0.16666654166677083,0.1736110584490903,19.325976692528858,66666734.06651912
2557188,P. MARTINEZ ALONSO,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
2557189,J. SANTAMARÍA BATTAGLINI,5.857142857142857,2.0,1.8571428571428572,0.9285714285714286,0.34370735463200874,0.6562923565926128,0.3690473948414428,0.27976182103177594,0.2687073675486732,87.05392645060678,7142987.592666569
2557258,A. SANCHEZ PALERO,8.0,1.5,4.416666666666667,1.0,0.8479165246354414,0.15208330730903233,0.5121030734324824,0.3333330416669375,0.8333331825000289,96.65532318719727,120.50487119574723
2557718,S. VAL GUTIERREZ,6.0,1.5555555555555556,3.111111111111111,1.5555555555555556,0.5462962015909939,0.45370362005807074,0.5129627339816316,0.19629623049385195,0.5030422304659763,76.44172143915809,158.1704312908738
2557835,D. KABEYA MUNENE,4.3076923076923075,0.38461538461538464,4.615384615384615,0.7692307692307693,0.6358972771118735,0.28717939190530894,0.4435895249574343,0.17948701709417378,0.5862635534138556,61.5105414212129,23077035.615199145
2557839,J. CALLENBACH,6.6923076923076925,0.6153846153846154,1.9230769230769231,1.0,0.34456646506388455,0.5785102636296985,0.27008534759739994,0.3769839674194794,0.2154456186366121,80.36667662181767,7692424.10382852
2557844,I. KANE,12.090909090909092,1.1818181818181819,6.0,1.7272727272727273,0.7258175147368452,0.27418229840452973,0.6738315230039316,0.33333311111130726,0.7148643262920171,102.53432697767094,9090996.009062964
2558299,L. MC-CARTHY SANTOS,10.133333333333333,2.066666666666667,2.8666666666666667,1.0,0.7762409082131166,0.15709232400073941,0.3907298692331489,0.20555542731491,0.7057670889944548,74.89777954570228,6666800.932517931
